law_act_id,paragraph_id,text
1455976,3044047,"Uzoq muddatli (yigirma yildan ortiq, lekin yigirma besh yildan ko‘p bo‘lmagan muddatga) ozodlikdan mahrum qilish tariqasidagi jazo faqat ikki turdagi jinoyat — javobgarlikni og‘irlashtiradigan holatlarda qasddan odam o‘ldirish (JK 97-moddaning 28. JK 50-moddasining"
1455976,6405189,"Ayollarga, shuningdek 60 yoshdan oshgan erkaklarga nisbatan Jinoyat kodeksi Maxsus qismining tegishli moddasi (moddasi qismi) nazarda tutilgan ozodlikdan mahrum qilish jazosidan ham kamroq yoki boshqa yengilroq jazo JK 57-moddasi qo‘llanilgan holda tayinlanadi."
1455976,1457406,"29. Sudlar qisqa muddatga (bir yilgacha) ozodlikdan mahrum qilish jazosini qo‘llashda ishning barcha holatlaridan, aybdorning shaxsidan kelib chiqishlari va ozodlikdan mahrum qilish bilan bog‘liq bo‘lmagan jazo qo‘llanilishi imkoniyati yo‘qligi sabablarini hukmda asoslantirishlari lozim. 30. Bir necha jinoyatlar uchun jazo tayinlashda jazo muddati"
1455976,2414141,"Muqaddam ozodlikdan mahrum qilish jazosini o‘tamagan shaxsga jazoni o‘tash koloniya turini belgilashda, faqat qaysi jinoyatlar uchun ozodlikdan mahrum qilish jazosi tayinlanganligini inobatga olish lozim. Masalan, agar shaxs qasddan og‘ir yoki o‘ta og‘ir jinoyat sodir etganlik uchun ozodlikdan mahrum qilish bilan bog‘liq bo‘lmagan jazoga, ijtimoiy xavfi katta bo‘lmagan yoki uncha og‘ir bo‘lmagan jinoyati uchun esa ozodlikdan mahrum qilish jazosiga sudlanayotgan bo‘lsa, unga uzil-kesil tayinlangan jazoni manzil koloniyalarda o‘tashi belgilanishi lozim."
1455976,2414143,"Biroq, agar og‘ir yoki o‘ta og‘ir jinoyat sodir etganligi uchun ozodlikdan mahrum qilish bilan bog‘liq bo‘lmagan jazoga sudlangan, jazoni o‘tashdan bo‘yin tovlagan shaxsga, sud tomonidan tayinlangan jazo ozodlikdan mahrum qilish tariqasidagi jazo bilan almashtirilsa, jazoni o‘tash koloniya turi Jinoyat-ijroiya kodeksining 30"
1455976,2651397,"Umrbod ozodlikdan mahrum qilish tariqasidagi jazo qo‘llash masalasini hal etishda, sudlar bu turdagi jazo favqulodda jazo bo‘lib, faqat ishda javobgarlikni og‘irlashtiradigan alohida holatlar mavjud bo‘lgandagina tayinlanishi mumkinligini va mahkumni jamiyatdan muddatsiz ajratib qo‘yishdan iborat bo‘lishini hisobga olishlari lozim. Umrbod ozodlikdan mahrum qilish tariqasidagi jazo quyidagilarga tayinlanishi mumkin emas: ayolga, o‘n sakkiz yoshga to‘lmasdan jinoyat sodir etgan shaxsga va oltmish yoshdan oshgan erkakka nisbatan; tamom bo‘lmagan jinoyatlar uchun. 30 Hujjatga taklif yuborish Audioni tinglash Hujjat elementidan havola olish 31. Sudlarning e’tibori shunga qaratilsinki, JK 72-moddasining"
1455976,1457412,"Agar sud bir yoki bir necha jinoyat sodir etgan shaxsga nisbatan shartli hukm qo‘llash lozimligi haqida xulosaga kelsa, bunday qaror har bir jinoyat uchun alohida emas, balki jinoyatlar majmui bo‘yicha uzil-kesil jazo tayinlash paytida qabul qilinadi. Shartli hukm faqat JK 72-moddasining 32. Qonunga ko‘ra, shartli hukm qilishda qo‘shimcha jazolar ham qo‘llanilishi mumkinligini va ular real tarzda ijroga qaratilishini nazarda tutib, bu haqda hukmning qaror qismida alohida ko‘rsatish lozim. 33. Shartli hukm asoslantirilgan bo‘lishi va mahkumni axloqan tuzatish maqsadiga xizmat qilishi lozim. Shu sababli sud, shartli hukm qilingan mahkumga JK 72-moddasi 34. Shartli hukm qo‘llanilganda, bir yildan uch yilgacha bo‘lgan sinov muddati belgilanadi va bu muddat hukm chiqarilgan kundan boshlab hisoblanadi. Qonun sinov muddati davomiyliligini tayinlangan jazo miqdori bilan bog‘lamaydi. Bu masala sud tomonidan har safar sodir etilgan jinoyatning xususiyati va sudlanuvchining shaxsidan kelib chiqib hal etiladi. Agar shartli hukm apellyatsiya, kassatsiya yoki taftish instansiyasi sudi tomonidan qo‘llanilgan bo‘lsa, bunday holda ham sinov muddati hukm e’lon qilingan kundan boshlab hisoblanadi (JK 72-moddasi Shartli hukm qilishda belgilangan sinov muddatini qisqartirish masalasi JPK 541-moddasining 35. JK 72-moddasining"
1455976,1457420,"Shu bilan birga, sodir etilgan huquqbuzarlikning xususiyati va muayyan holatlarini, mahkumning shaxsi va sinov muddati davomidagi xulq-atvoriga doir ma’lumotlarni hisobga olib, sud shartli hukmni aslicha qoldirish to‘g‘risida qaror qabul qilishi mumkin. 36. Qonun bo‘yicha (JK 72-moddasining Bunday holda, bir necha hukm yuzasidan jazo tayinlash paytida sud, JK 72-moddasining 36"
1455976,2414169,"Shu bilan birga, shartli hukm qilingan shaxsning shu ish bo‘yicha hukm chiqarilgunga qadar sodir etilgan boshqa jinoyatda ham aybdorligi aniqlangan xollarda, birinchi hukm bo‘yicha jazo tayinlashda aybdorning shaxsiga doir barcha holatlar sudga ma’lum bo‘lmaganligi sababli uning xulqini nazorat qilish sharoitida jazoni o‘tamasdan turib ham tuzatish mumkinligi haqida barvaqt xulosaga kelganligidan kelib chiqish lozim. Shularni e’tiborga olib, sud birinchi hukm bo‘yicha shartli sudlanganlikni bekor qilib, JK 59-moddasining Sudlar shuni ham nazarda tutishlari lozimki, birinchi hukm bo‘yicha shartli sudlanganlik bekor qilinganida, JKning Bir necha jinoyat sodir etganlik uchun JK 59-moddasining 37. JK"
1455976,1457423,"Bunda, qonunga muvofiq, sudlar, nafaqat shaxs jinoyat sodir etish vaqtida ko‘zlagan motiv va maqsad, ayb shakli va darajasini, balki, aybdorning shaxsi, jinoyat ishtirokchilari orasidagi roli, jinoyat sodir etilish paytidagi yoki sodir etilganidan keyingi xulq-atvori, jinoyatni sodir etish sabablari va bunga olib kelgan shart-sharoitni ham e’tiborga olishlari lozim."
1455976,1457424,"Jinoyatning ijtimoiy xavflilik darajasini jiddiy kamaytiruvchi alohida holatlar ro‘yxati qonunda ko‘rsatilmaganligini nazarda tutib, sud qabul qilgan qarorini hukmda asoslantirgan holda jazoni yengillashtiruvchi ayrim holatni ham, ularning majmuini ham bunday holat sifatida tan olishi mumkin (masalan moddiy zararning to‘liq qoplanganligi, sudlanuvchi yoki ota-onasining og‘ir kasalligi, ularning mehnatga layoqatsizligi, aybdor ota-onasining yoki bolasining boshqa boquvchisi yo‘qligi, sudlanuvchining keksa yoshda ekanligi, uning bir guruh shaxslar tomonidan sodir etilgan jinoyatni ochishda faol ishtirok etganligi, jabrlanuvchining jinoyat sodir etilishiga turtki bergan huquqqa xilof xulq-atvori, jabrlanuvchining sudlanuvchi bilan yarashganligi va h.k.). 38. Jinoyat kodeksining 39. Sudlarga tushuntirilsinki: qonun sanksiyasida nazarda tutilganidan ham yengilroq jazo tayinlash paytida hukmning qaror qismida faqat Jinoyat kodeksining tegishli moddasi (qismi, bandi) bo‘yicha JK shaxs jinoyat qonunining turli moddalarida (moddasi qismlarida) ko‘zda tutilgan bir necha jinoyat sodir etganlik uchun sudlanayotgan bo‘lsa, JK qonun sanksiyasida nazarda tutilganidan ham yengilroq asosiy jazoning tayinlanishi aybdorning harakatlari kvalifikatsiya qilinayotgan qonun sanksiyasida nazarda tutilgan qo‘shimcha jazolarni tayinlash imkoniyatini istisno qilmaydi."
1455976,1457431,"40. Qo‘shimcha jazo choralarining yangi jinoyatlar sodir etilishi oldini olishda katta ahamiyatga ega ekanligidan kelib chiqib, sudlarga hukm chiqarish paytida asosiy jazo bilan birga tegishli qo‘shimcha jazo qo‘llash masalasini ham muhokama qilish tavsiya qilinsin. 41. Jinoyat kodeksining Muayyan huquqdan mahrum qilish tariqasidagi qo‘shimcha jazo shaxs aybdor deb topilgan Jinoyat kodeksi Harbiy yoki maxsus unvondan mahrum qilish tariqasidagi qo‘shimcha jazo JK 42. Agar jinoiy qilmish kvalifikatsiya qilinayotgan qonunda qo‘shimcha jazo majburiy tarzda tayinlanishi belgilangan bo‘lsa, uni faqat JK 43. Qonun bo‘yicha tayinlanishi majburiy bo‘lgan qo‘shimcha jazoni qo‘llamaslik (JK 44. Sudlar shuni nazarda tutishlari lozimki, qonunda nazarda tutilganidan ham yengilroq asosiy jazo belgilanishi yoki Jinoyat kodeksi 45. Jinoyat kodeksining Hukm chiqarilayotgan paytda mahkum jinoyat sodir etilishi bilan bog‘liq bo‘lgan mansabni egallamasligi yoki faoliyat turi bilan shug‘ullanmasligi holati qo‘shimcha jazo qo‘llash uchun to‘siq bo‘lmaydi."
1455976,1457441,"46. Bir necha jinoyat sodir etganlikda aybdor deb topilgan shaxsga nisbatan qo‘shimcha jazo turi va miqdori asosiy jazo singari har bir harakat uchun alohida, so‘ngra esa jinoyatlar majmui bo‘yicha uzil-kesil tayinlanishi lozim. Agar qo‘shimcha jazo jinoyatlar majmuiga kiruvchi birorta ham jinoyat uchun tayinlanmagan bo‘lsa, u jinoyatlar majmui bo‘yicha qo‘llanilishi mumkin emas."
1455976,1457444,"Agar jinoyatlar majmuiga kiruvchi ikki va undan ko‘p jinoyat uchun aynan bir turdagi qo‘shimcha jazo tayinlangan bo‘lsa, uning uzil-kesil miqdori ko‘proq qo‘shimcha jazo muddatini ko‘zda tutuvchi modda sanksiyasi doirasida ularni to‘la yoki qisman qo‘shish orqali, jinoyat qonuni moddasida muddat belgilanmagan yoki qo‘shimcha jazo JK"
1455976,7342119,"47. Agar, sud muayyan huquqdan mahrum qilish tariqasidagi qo‘shimcha jazoni tayinlash chog‘ida mansab nomi yoki faoliyat turini hukmda aniq ko‘rsatmagan bo‘lsa, apellyatsiya, kassatsiya va taftish instansiyasi sudi mahkumning ahvolini og‘irlashtirmagan holda hukmga tegishli aniqlik kiritishga haqli. Bunday aniqliklar hukm chiqargan sud tomonidan ham JPK Agar hukm uni chiqargan sud faoliyat ko‘rsatuvchi hududdan tashqarida ijro qilinayotgan bo‘lsa, ushbu masala hukm ijro qilinayotgan joydagi sud tomonidan hal qilinadi."
1455976,1457445,"48. Sudlarga muayyan faoliyat bilan shug‘ullanish huquqidan mahrum qilish tariqasidagi qo‘shimcha jazoni, tegishli asoslar mavjud bo‘lgan hamda jazoni yengillashtiruvchi va og‘irlashtiruvchi holatlarni hisobga olgan holda, ushbu faoliyat kasb yoki tirikchilik manbai bo‘lgan shaxslarga nisbatan (masalan tadbirkorlik faoliyati, transport vositalarini boshqarish va sh.k.) qo‘llashning qanchalik maqsadga muvofiqligi masalasini muhokama qilish tavsiya etilsin."
1455976,3794731,"Shuni nazarda tutish lozimki, tadbirkorlik faoliyati bilan shug‘ullanayotgan shaxslarga nisbatan tadbirkorlik faoliyati bilan shug‘ullanish huquqidan mahrum qilish tarzidagi jazo tayinlanishiga yo‘l qo‘yilmaydi, odam o‘lishiga yoki boshqa og‘ir oqibatlarga sabab bo‘lgan hollar bundan mustasno (JK 45-moddasi 49. Sudlar shuni nazarda tutishlar lozimki, JK Hujjatga taklif yuborish Audioni tinglash Hujjat elementidan havola olish qilmish Jinoyat kodeksining turli moddalari bo‘yicha kvalifikatsiya qilinganda; qilmish Jinoyat kodeksi muayyan moddasining bir necha qismlari bilan kvalifikatsiya qilinganda, basharti ushbu qismlar turli jinoyatlar uchun javobgarlikni nazarda tutsa (masalan, JK"
1455976,1457458,"shaxs bir necha aynan o‘xshash qilmishni sodir etgan bo‘lib, ulardan ayrimlari tugallangan jinoyat, boshqalari esa — jinoyatga tayyorgarlik, suiqasd tariqasida kvalifikatsiya qilinganda yoki ayrimlari mustaqil, boshqalari esa ishtirokchilikda sodir etilganda; ish bo‘yicha hukm chiqarilgandan keyin mahkumning birinchi ish bo‘yicha chiqarilgan hukmgacha yana boshqa jinoyatda aybdorligi aniqlanganda. Shaxs Jinoyat kodeksi 50. Jinoyat kodeksi"
1455976,1457453,"51. Ikki yoki undan ortiq jinoyatlar majmui bo‘yicha asosiy jazo belgilashda, sud, alohida jinoyatlar uchun tayinlangan jazolarning yengilrog‘ini og‘irrog‘i bilan qoplash yoki ularni to‘la yoki qisman qo‘shish qoidasi bo‘yicha uzil-kesil jazo tayinlaydi. Bunda:"
1455976,1457455,"agar jinoyatlar majmuini faqat ijtimoiy xavfi katta bo‘lmagan va uncha og‘ir bo‘lmagan jinoyatlar tashkil etsa, sud jazo tayinlashning umumiy asoslariga rioya etgan holda yengilroq jazoni og‘irrog‘i bilan qoplash yoki jazolarni to‘la yoki qisman qo‘shish qoidasidan birini tanlashga haqli; agar jinoyatlar majmuini tashkil etuvchi jinoyatlardan loaqal bittasi og‘ir yoki o‘ta og‘ir jinoyat bo‘lsa, sud Jinoyat kodeksi Har xil turdagi asosiy jazolarni qo‘shganda ozodlikni cheklashning bir kuni axloq tuzatish ishlarining yoki xizmat bo‘yicha cheklashning uch kuniga to‘g‘ri keladi. Jazoni to‘la yoki qisman qo‘shish qoidasi alohida jinoyatlar uchun har xil turdagi jazolar tayinlanganda ham qo‘llaniladi. Bunda sudlar Jinoyat kodeksi 61-moddasining Ayni paytda sudlar shuni nazarda tutishlar kerakki, JK 61-moddasining"
1455976,1457463,"52. Ikki yoki undan ortiq jinoyatlar majmui bo‘yicha qo‘shimcha jazo belgilashda, agar alohida jinoyatlar uchun tayinlangan jazo bir turga mansub bo‘lsa, sud ushbu qo‘shimcha jazo turi uchun belgilangan maksimal muddat doirasida ularning yengilrog‘ini og‘irrog‘i bilan qoplash yoki ularni to‘la yoki qisman qo‘shish qoidasi bo‘yicha uzil-kesil jazo tayinlaydi. Agar jinoyatlar yoki hukmlar majmuiga kiruvchi jinoyatlar uchun tayinlangan qo‘shimcha jazo turlicha bo‘lsa, ular alohida ijro etiladi. Sudlar shuni e’tiborga olishlari lozimki, qo‘shimcha jazolarni qoplash qoidasini qo‘llash imkoniyati qonunda jinoyatning og‘irligi bilan cheklanmagan. 53. Sudlar shuni nazarda tutishlari lozimki, jinoyatlar majmui uchun JK 59-moddasining JK 59-moddasining 54. Jinoyat kodeksining"
1455976,2414212,"Ayblov hukmi e’lon qilingan shaxs tayinlangan asosiy va qo‘shimcha jazoni to‘liq o‘taguniga qadar yangi jinoyat sodir etsa va ushbu jinoyat uchun jazo tayinlash paytiga kelib, avvalgi hukm bo‘yicha tayinlangan jazoni to‘liq o‘tab bo‘lsa, uzil-kesil jazo Jinoyat kodeksining Bunday holda, sud ilgari qasddan jinoyat sodir etganligi uchun sudlangandan keyin Jinoyat kodeksining 56-moddasining 55. Sudlar shuni hisobga olishlari kerakki, hukmlar majmui bo‘yicha belgilangan jazo yangi jinoyat uchun belgilangan jazo muddatidan ham ilgarigi hukm bo‘yicha belgilangan jazoning o‘talmagan qismidan ham ko‘proq bo‘lishi kerak."
1455976,3044050,"Bunda ozodlikdan mahrum etish tariqasidagi uzil-kesil jazo muddati yigirma besh yildan, voyaga yetmaganlarga — o‘n besh yildan, oltmish yoshdan oshgan erkaklar hamda ayollarga nisbatan esa — o‘n uch yil to‘rt oydan ortiq bo‘lishi mumkin emas. Jinoyat kodeksi 60-moddasi 56. Hukmlar majmui bo‘yicha jazo tayinlash haqidagi masala hal qilinayotganda oldingi hukm bo‘yicha tayinlangan asosiy va qo‘shimcha jazoning qancha qismi shaxs tomonidan real o‘talmaganligi aniqlanishi lozim. Jazo quyidagi hollarda o‘talmagan hisoblanadi: jazoni o‘tashdan muddatidan ilgari shartli ravishda ozod etilganda — jazoning mahkum o‘tamay qolgan qismi; oldingi hukm bo‘yicha tayinlangan shartli hukmning butun muddati; JPK Ilgarigi hukm bo‘yicha tayinlanib, o‘talmay qolgan qo‘shimcha jazo hukmlar majmui bo‘yicha tayinlangan asosiy jazoga faqat qo‘shimcha jazo sifatida qo‘shilishi mumkin. 56"
1455976,1457475,"57. Sud birinchi hukm bo‘yicha shartli tayinlangan jazoni oxirgi hukm bo‘yicha tayinlangan jazoga qo‘shishda, shaxs ehtiyot chorasi yoki ushlab turish sifatida qamoqda bo‘lgan vaqtni hukmlar majmui bo‘yicha tayinlangan uzil-kesil jazoga qo‘shib hisoblashi kerak. Agar yangi jinoyat shaxs tomonidan birinchi hukm bo‘yicha tayinlagan jazo JK"
1455976,2414244,"Jazoni o‘tayotgan shaxs tomonidan yangi jinoyat sodir etilganda, jazoning o‘talmagan qismi sifatida yangi jinoyat uchun u ushlangandan yoki qamoqda saqlab turish sifatida ehtiyot chorasi tanlanganidan so‘ng qolgan muddatni hisoblash lozim. Agar bunday ehtiyot chorasi tanlanmagan yoki boshqa turdagi ehtiyot chorasi tanlangan bo‘lsa, jazoning o‘talmagan qismi muddati oxirgi hukm chiqarilgan vaqtdan boshlab hisoblanadi."
1455976,2651464,"58. Agar ish bo‘yicha mahkum boshqa jinoyatlarda ham aybdor ekanligi aniqlanib, ulardan ayrimlari birinchi hukm chiqarilgunga, boshqalari esa, hukm chiqarilgandan so‘ng sodir etilgan bo‘lsa, ikkinchi hukm bo‘yicha jazo avval birinchi hukm chiqarilgunga qadar sodir etilgan jinoyatlar majmui bo‘yicha, keyin JK 59-moddasi"
1455976,1457498,"Shaxs davomli yoki uzoqqa cho‘zilgan, ya’ni birinchi ish bo‘yicha hukm chiqarilguncha qadar boshlanib, hukm chiqarilgandan so‘ng ham davom etgan jinoyat uchun sudlanayotgan bo‘lsa, sud ikkinchi hukm bo‘yicha jazo tayinlashda JK JK 59-moddasining"
1455976,1457481,"59. Qonunga ko‘ra, agar mahkumning ahvoli yomonlashmasa va himoyaga bo‘lgan huquqi buzilmasa, sud jinoiy qilmishni jinoyat qonunining bitta moddasidan yengilroq jinoyatlar uchun javobgarlikni nazarda tutuvchi bir necha moddasiga qayta kvalifikatsiya qilishga haqli. Bunda jinoyatlar majmui bo‘yicha tayinlangan jazo jinoiy qilmish ayblanuvchi sifatida ishga jalb qilish haqidagi qarorda va ayblov xulosasida kvalifikatsiya qilingan Ishni apellyatsiya, kassatsiya va taftish instansiyalarida ko‘rishda ham ushbu qoidani e’tiborda tutish lozim."
1455976,1457484,"60. Sudlarga tushuntirilsinki, har bir qilmish uchun alohida jazo tayinlamasdan turib jinoyatlar majmui bo‘yicha jazo belgilanishi yoki alohida jinoyatlar uchun jazo tayinlanib, jinoyatlar majmui bo‘yicha uzil-kesil jazo tayinlanmasligi yoxud tayinlangan jazoga ilgarigi hukm bo‘yicha tayinlangan va sudga ma’lum bo‘lgan jazoning o‘talmagan qismi qo‘shilmasligi jinoyat qonuni normalarining noto‘g‘ri qo‘llanilishi sifatida baholanib, hukmning bekor qilinishiga olib keladi. 61. Qoraqalpog‘iston Respublikasi sudi, viloyatlar, Toshkent shahar sudlari, O‘zbekiston Respublikasi Harbiy sudi: ishlarni barcha sud instansiyalarida ko‘rishda jinoyat uchun jazo tayinlash haqidagi qonun normalarining to‘g‘ri qo‘llanilishini ta’minlasinlar; jazo tayinlash amaliyotini doimiy ravishda o‘rganib borish va umumlashtirish, qonunni qo‘llashda yo‘l qo‘yilgan xatolarni tahlil qilgan holda, kamchiliklarni bartaraf qilish yuzasidan tegishli choralar ko‘rsinlar. 62. Mazkur qaror qabul qilinishi munosabati bilan O‘zbekiston Respublikasi Oliy sudi Plenumining quyidagi qarorlari o‘z kuchini yo‘qotgan deb topilsin: 1996-yil 19-iyuldagi “Jinoyat uchun jazo tayinlash amaliyoti to‘g‘risida”gi 1999-yil 14-maydagi “Jinoiy jazo choralarini qo‘llash bo‘yicha sud amaliyotida yuzaga kelgan ayrim masalalar haqida”gi 2000-yil 22-dekabrdagi “Jinoyat uchun jazo choralarini tayinlash borasida sud amaliyotida vujudga kelgan ayrim masalalar to‘g‘risida”gi 31-sonli; 2002-yil 14-iyundagi “Jinoiy jazolarning liberallashtirilishi munosabati bilan O‘zbekiston Respublikasi Oliy sudi Plenumining ayrim qarorlariga o‘zgartirish va qo‘shimchalar kiritish to‘g‘risida”gi 10-sonli qarorning 2003-yil 19-dekabrdagi “O‘zbekiston Respublikasi Oliy sudi Plenumi tomonidan qabul qilingan ayrim qarorlarga o‘zgartirishlar va qo‘shimchalar kiritish to‘g‘risida”gi 20-sonli qarorning"
